t,u1,u2,u3,f1,f2
0.18339446,0.8615448,0.04144025,0.0012976527,-0.024219349,-5.5134296e-06
0.18672891,0.8615448,0.04144025,0.0012976527,-0.024219349,-5.5134296e-06
0.19006334,0.8615448,0.04144025,0.0012976527,-0.024219349,-5.5134296e-06
0.19339779,0.8615448,0.04144025,0.0012976527,-0.024219349,-5.5134296e-06
0.19673224,0.8615448,0.04144025,0.0012976527,-0.024219349,-5.5134296e-06
0.20006669,0.8615448,0.04144025,0.0012976527,-0.024219349,-5.5134296e-06
0.20340113,0.8615448,0.04144025,0.0012976527,-0.024219349,-5.5134296e-06
0.20673557,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.21007001,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.21340446,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.21673891,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.22007336,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.22340779,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.22674224,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.23007669,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.23341113,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.23674558,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.24008001,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.24341446,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.24674891,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.25008336,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.2534178,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.25675225,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.2600867,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.26342112,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.26675558,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.27009,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.27342448,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.2767589,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.28009334,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.2834278,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.28676224,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.2900967,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.29343113,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.29676557,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.30010003,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.30343446,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.30676892,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.31010336,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.3134378,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.31677225,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.3201067,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.32344115,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.32677558,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.33011,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.33344448,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.3367789,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.34011337,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.3434478,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.34678224,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.3501167,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.35345113,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.3567856,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.36012003,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.36345446,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.36678892,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.37012336,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.37345782,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.37679225,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.38012668,0.8615448,0.04144025,0.0012976527,-0.024219498,-5.5134296e-06
0.38346115,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.38679558,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.39013004,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.39346448,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.3967989,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.40013337,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.4034678,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.40680227,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.4101367,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.41347113,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.4168056,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.42014003,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.4234745,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.42680892,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.43014336,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.43347782,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.43681225,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.4401467,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.44348115,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.44681558,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.45015004,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.45348448,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.45681894,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.46015337,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.4634878,0.8615448,0.04144025,0.0012976527,-0.024219528,-5.5134296e-06
0.46682227,0.8615448,0.04144025,0.0012976527,-0.024219558,-5.5134296e-06
0.4701567,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.47349116,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.4768256,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.48016003,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.4834945,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.48682892,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.4901634,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.49349782,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.49683225,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.5001667,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.5035012,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.5068356,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.51017004,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.5135045,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.5168389,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.5201734,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.52350783,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.52684224,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.5301767,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.53351116,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.5368456,0.8615448,0.04144025,0.0012976527,-0.024219438,-5.5134296e-06
0.54018,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5435145,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.54684895,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.55018336,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5535178,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5568523,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5601867,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.56352115,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5668556,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5701901,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5735245,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.57685894,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5801934,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5835278,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.58686227,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5901967,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.59353113,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.5968656,0.8615448,0.04144025,0.0012976527,-0.024219468,-5.5134296e-06
0.60020006,0.8615448,0.04144025,0.0012976527,-0.024219587,-5.5134296e-06
0.6035345,0.8615448,0.04144025,0.0012976527,-0.024219587,-5.5134296e-06
0.6068689,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6102034,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.61353785,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.61687225,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6202067,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6235412,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6268756,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.63021004,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6335445,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.63687897,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6402134,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.64354783,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6468823,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6502167,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.65355116,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6568856,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.66022,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6635545,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.66688895,0.8615448,0.04144025,0.0012976527,-0.024219617,-5.5134296e-06
0.6702234,0.8615448,0.04144025,0.0012976527,-0.024219647,-5.5134296e-06
0.6735578,0.8615448,0.04144025,0.0012976527,-0.024219647,-5.5134296e-06
0.6768923,0.8615448,0.04144025,0.0012976527,-0.024219647,-5.5134296e-06
0.68022674,0.8615448,0.04144025,0.0012976527,-0.024219647,-5.5134296e-06
0.68356115,0.8615448,0.04144025,0.0012976527,-0.024219647,-5.5134296e-06
0.6868956,0.8615448,0.04144025,0.0012976527,-0.024219647,-5.5134296e-06
